gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000162616	DNAJB4	-0.652650088368848	-0.0425306115204667	0.513981886525023	0.018716426843942	0.000266568925001592	2	3
ENSG00000121068	TBX2	0.652524168215362	0.0692526310745755	0.514063087046603	0.05	2.07034049995379e-09	27	53
ENSG00000270039	AC025165.5	0.652286505726894	0.037263481178061	0.514216363601128	0.075	1.44192577255213e-13	15	15
ENSG00000271119	AC026412.3	-0.652259613409398	-0.52380368183292	0.514233708860363	0.049	2.72820306832815e-09	9	42
ENSG00000162368	CMPK1	0.652235959320374	0.0613128839312919	0.514248965748121	0.0161609852521076	0.000710285277448006	3	3
ENSG00000117118	SDHB	0.65218131898017	0.027831543135447	0.514284209668199	0.0294625400405023	4.50168585791401e-06	8	21
ENSG00000144566	RAB5A	0.652165818522187	0.0777830449332021	0.514294207947779	0.019	0.000237267606394149	13	18
ENSG00000175595	ERCC4	-0.651755650243889	-0.0326091455861688	0.514558816018843	0.0737166632269806	2.14110953916163e-13	8	13
ENSG00000147570	DNAJC5B	0.651594063627188	0.0470380729932913	0.514663078326457	0.0127664000807316	0.00264281200166308	7	9
ENSG00000089335	ZNF302	-0.651582897114472	-0.00676404305126395	0.514670283823673	0.301525155110565	7.55083936742059e-57	13	18
ENSG00000184164	CRELD2	0.651315789473684	0.479192697142631	0.514842657946677	0.0154119944665721	0.000947845798174463	1	9
ENSG00000186281	GPAT2	0.651176273819572	0.0126503607018151	0.514932704316765	0.220542682403925	5.18810479640451e-40	6	17
ENSG00000273680	AC009318.2	-0.651162790697674	-4.3343212847366	0.514941407043905	0.019	0.000296552121683133	1	2
ENSG00000132842	AP3B1	-0.651061127527636	-0.0394841076240585	0.515007028344651	0.044	1.64156949476748e-08	9	13
ENSG00000143882	ATP6V1C2	0.650983880725076	0.0196404853700807	0.515056892330758	0.0739290345839293	1.97234550589305e-13	2	4
ENSG00000095464	PDE6C	0.650767636576584	0.0253383126683964	0.515196494552615	0.0237903031418315	3.86043106103847e-05	12	15
ENSG00000247934	AC022364.1	-0.650759568347047	-0.0149398173796489	0.515201703595253	0.093	1.38821779559319e-16	74	95
ENSG00000109861	CTSC	-0.650294002067693	-0.0491937969220695	0.515502330676149	0.0177317069355578	0.000388607053369531	16	31
ENSG00000205581	HMGN1	-0.650086403800782	-0.0201308529558711	0.515636411100196	0.0325864957565051	1.38133435563586e-06	21	38
ENSG00000147437	GNRH1	-0.649935025231531	-0.0975426359407443	0.515734192606569	0.045	1.35283104963729e-08	3	4
ENSG00000138759	FRAS1	-0.649883196138878	-0.0426635478351258	0.515767673313053	0.024	3.30029888684483e-05	60	75
ENSG00000123219	CENPK	-0.649643797779339	-0.0149599100556442	0.515922335188552	0.0195959435191366	0.000190491201871026	10	11
ENSG00000261220	AC103706.1	0.64957728567302	0.0270651735494286	0.515965309206542	0.0188222792824576	0.000255995733333674	37	53
ENSG00000111450	STX2	0.649236990864092	0.00740909061452048	0.51618520552509	0.345894209094872	6.53831957342694e-67	28	61
ENSG00000122068	FYTTD1	0.649122807017544	0.447445676749084	0.516259001280478	0.011262158621122	0.00476144504677132	1	18
ENSG00000204991	SPIRE2	0.648927699893531	0.00667295759070297	0.51638510951196	0.222262066168228	2.3755027249029e-40	19	36
ENSG00000151575	TEX9	0.648886164320195	0.0242501656926707	0.516411958249288	0.0486527414205592	3.15141438145815e-09	12	16
ENSG00000168090	COPS6	-0.648819611464804	-0.0386692958028412	0.516454979752356	0.0241892163519842	3.31804162968462e-05	2	4
ENSG00000162426	SLC45A1	0.648692896423695	0.0247637869643805	0.516536896798521	0.147706243406622	2.86586801829726e-26	8	14
ENSG00000156787	TBC1D31	0.648630828663142	0.189297930129846	0.516577023991823	0.0110479622395146	0.00517999821716949	3	11
ENSG00000205426	KRT81	0.648619119941517	0.0281977044035901	0.516584593934318	0.0309916117539708	2.52465962697604e-06	16	18
ENSG00000273058	AL359921.2	0.648259401020775	0.0342061361138117	0.516817188030458	0.0341845720828834	7.5492883021461e-07	4	8
ENSG00000164344	KLKB1	0.647938060111024	0.0132841656264216	0.517025012794969	0.526809616278194	1.69536128346667e-116	13	27
ENSG00000216921	FAM240C	0.647546220006223	0.230015078691365	0.517278490929324	0.04	1.07169781106883e-07	11	100
ENSG00000188522	FAM83G	0.647479512770269	1.64566538901097	0.517321649698543	0.0171043984128236	0.000494297282622434	3	12
ENSG00000228812	LAMA5-AS1	-0.647435897435897	-1.25323099308006	0.517349869296559	0.246060265102895	4.00966914893995e-45	1	19
ENSG00000176732	PFN4	0.647304194572202	0.0112587143102007	0.517435087324866	0.121932196604796	1.12847621398894e-21	8	12
ENSG00000165934	CPSF2	0.647132342765645	0.0125227767562978	0.517546294557195	0.085926841715905	1.86173142596899e-15	11	17
ENSG00000132330	SCLY	-0.647129491918484	-0.0192128298251823	0.517548139476676	0.0726351995929396	3.25171071478375e-13	13	28
ENSG00000071073	MGAT4A	0.647128789782238	0.0318718526335013	0.517548593863129	0.0142786694716326	0.00146871256542519	19	26
ENSG00000262655	SPON1	0.647121329577597	0.0257667173572817	0.517553421736483	0.046	1.06723967779298e-08	38	45
ENSG00000141576	RNF157	-0.647058823529412	-0.0455523040254721	0.517593873457392	0.0151636871035025	0.00104314607153944	1	2
ENSG00000273117	AC144652.1	-0.646853903682769	-0.0285990709625211	0.517726501864823	0.137741539884076	1.7745376128142e-24	9	49
ENSG00000167695	TLCD3A	-0.646678721993419	-0.15306760678491	0.517839897054929	0.0284741189286084	6.5433339685441e-06	2	33
ENSG00000272574	AL596325.2	-0.646478404762165	-0.0521634131158672	0.517969578237077	0.0240706337829463	3.47076805316278e-05	4	8
ENSG00000260884	AC009120.3	-0.646434667734619	-0.0226485304285566	0.517997894907052	0.0696732904018491	1.01929553996181e-12	3	8
ENSG00000128789	PSMG2	0.64604612492418	0.0355575645082323	0.51824948437828	0.0247177674826346	2.71515962866685e-05	12	19
ENSG00000188342	GTF2F2	0.645646335807118	0.0152569726055449	0.518508421994216	0.112935744287213	4.23708584738618e-20	5	6
ENSG00000134243	SORT1	-0.645307615716664	-0.114189118444517	0.51872785839746	0.0161385350758327	0.000716447789886014	3	4
ENSG00000265751	AC015878.1	0.645111704039725	0.0373675184493836	0.518854799703647	0.0177879216799837	0.000380325843011515	2	3
ENSG00000262686	GLIS2-AS1	-0.644910650217015	-0.0773463332816472	0.518985089553649	0.0186124874675573	0.000277378193448588	6	28
ENSG00000152558	TMEM123	-0.644718000969055	-0.0180537142687774	0.519109948797871	0.115480054665927	1.52489961717112e-20	12	20
ENSG00000172794	RAB37	-0.644640880504896	-0.0263031554909705	0.519159936225456	0.0131074205592882	0.00231410867435122	10	28
ENSG00000271109	AC008555.4	0.644285746894933	0.11560056199636	0.519390156426715	0.029	4.72119551669651e-06	3	7
ENSG00000135457	TFCP2	0.644193601883698	0.0173905121103359	0.519449899294336	0.0428114587154321	2.88754693094414e-08	12	17
ENSG00000058866	DGKG	0.64396350411282	0.0211762978639896	0.519599100290466	0.0412787726079039	5.15905616501001e-08	12	19
ENSG00000104299	INTS9	0.643950424182002	0.0346093251715947	0.519607582300197	0.0186724556768565	0.000271089087281648	13	22
ENSG00000134874	DZIP1	-0.643819610732507	-0.029355907861328	0.51969241549783	0.0518074566435742	9.50110137165289e-10	3	9
ENSG00000077984	CST7	-0.643759890381041	-0.034206995999602	0.519731146829784	0.0242068527116696	3.29590994029881e-05	9	12
ENSG00000143870	PDIA6	0.643634339040508	0.0457015910250714	0.519812577372646	0.0173429299169607	0.000451068157537322	13	42
ENSG00000175782	SLC35E3	0.643610839471385	0.0327721201476465	0.519827819539382	0.0211875754378146	0.000103835508984508	15	28
ENSG00000229246	LINC00377	-0.643568397289002	-0.018464495058528	0.519855348748316	0.154983252744207	1.3682223558711e-27	14	23
ENSG00000074319	TSG101	-0.643474261948544	-0.00837443561550369	0.519916410296077	0.494	8.76787855323398e-106	4	5
ENSG00000100142	POLR2F	-0.643436523551968	-0.0180658737752141	0.519940890609947	0.036785010090817	2.82426856516245e-07	8	21
ENSG00000203739	AL645568.1	0.643153156756919	0.0244365572099161	0.520124725252858	0.0210591955966057	0.000109038015590621	16	30
ENSG00000120875	DUSP4	0.643126827809611	0.0194194622609294	0.520141807899202	0.0413636156188447	4.99599229276181e-08	19	36
ENSG00000137675	MMP27	-0.643078185942122	-0.0141056710890216	0.520173368289449	0.100063463738945	7.1627202020507e-18	11	13
ENSG00000272734	ADIRF-AS1	0.642927161557872	0.0289041137614362	0.520271364002805	0.0535751313236022	4.84819428028751e-10	4	12
ENSG00000119392	GLE1	0.642903906605313	0.0168582595896093	0.520286454369575	0.206643144851809	2.69772806910272e-37	17	38
ENSG00000178971	CTC1	0.642703499450209	0.0149754928256905	0.520416509887305	0.0396586447302688	9.52480041471312e-08	16	27
ENSG00000134030	CTIF	0.642395391705074	0.0826586250374657	0.520616491073619	0.0237373872062325	3.93876378594975e-05	8	19
ENSG00000170549	IRX1	0.642250399107845	0.0111490316969716	0.520710614030871	0.141527978151822	3.7198638782928e-25	20	32
ENSG00000171189	GRIK1	0.641927596571618	0.0617458827433838	0.520920195030467	0.0119827046884632	0.00358923275450134	12	25
ENSG00000074590	NUAK1	-0.641800083279054	-0.039795900378438	0.521002995577414	0.0244586443970012	2.995606045914e-05	18	27
ENSG00000047315	POLR2B	0.641607907830526	0.0269076360947375	0.521127797191182	0.0285637842124031	6.32502505808345e-06	6	6
ENSG00000261438	AL157394.1	-0.641331531791904	-0.0462817339687887	0.521307306908503	0.0197168427882867	0.000181900201386909	12	20
ENSG00000166313	APBB1	0.641123303075624	0.0153713401450179	0.521442575101016	0.151278992455241	6.45636285867392e-27	11	16
ENSG00000141956	PRDM15	-0.641010453210779	-0.0296291221483902	0.521515891446732	0.547827979858111	1.88394549959879e-123	13	39
ENSG00000147526	TACC1	-0.640751956791855	-0.0915182714565495	0.521683851492249	0.0104347387602645	0.00659746794242515	4	11
ENSG00000183020	AP2A2	-0.640528583072503	-0.103059200825031	0.521829012700906	0.016	0.000907979720798415	6	12
ENSG00000110852	CLEC2B	0.640381875492887	0.0238167938211165	0.521924363102873	0.112190561920264	5.71264343397331e-20	12	22
ENSG00000119640	ACYP1	-0.640345564748653	-0.0205402826952244	0.52194796411227	0.104653116977588	1.15866411305952e-18	20	26
ENSG00000260581	AC011374.1	-0.640286970748379	-0.0278511929159468	0.521986049797388	0.152	6.24137934013294e-27	29	39
ENSG00000258476	LINC02207	-0.640057863982016	-0.0445658188981723	0.522134981288297	0.0157823556927407	0.000821751767272339	5	7
ENSG00000188641	DPYD	-0.639839291965432	-0.0756304767499948	0.522277084993664	0.0460060147120941	8.60442240600215e-09	12	23
ENSG00000160917	CPSF4	0.639616220485088	0.100273786788588	0.522422134499665	0.0131456443468851	0.00227994362445323	6	25
ENSG00000152990	ADGRA3	-0.639147011908764	-0.0288852310043216	0.522727299193785	0.0408640511261471	6.03596243995296e-08	9	16
ENSG00000144040	SFXN5	0.638717842485962	0.0358919526532458	0.523006503302124	0.0157724354234136	0.000824898130751707	7	13
ENSG00000112294	ALDH5A1	0.638451462165072	0.0165899580491329	0.523179840450394	0.286171637026301	1.63373901694137e-53	14	23
ENSG00000136720	HS6ST1	-0.638032383885997	-0.0155542532797516	0.52345259982448	0.153202579884834	2.88684518459485e-27	8	20
ENSG00000129636	ITFG1	-0.637941642569963	-0.0582208056656349	0.523511668910603	0.0183437153397389	0.000307417527607395	5	9
ENSG00000145623	OSMR	0.637923571751819	0.0989158074126952	0.523523432722392	0.0224050500380562	6.53396538850181e-05	2	4
ENSG00000139190	VAMP1	0.637795206679589	0.00948629963149321	0.5236070002215	0.0709404727219765	6.25410430898755e-13	7	12
ENSG00000071537	SEL1L	0.637769631853832	0.0373855995844352	0.523623650616486	0.0372238366183249	2.39241893640987e-07	15	26
ENSG00000177738	AC025171.1	-0.637476681231989	-0.0383520151036407	0.523814394397921	0.0229203164121697	5.37189588397132e-05	6	15
ENSG00000181754	AMIGO1	-0.637284447375147	-0.0361822635484259	0.523939579604055	0.210098553168166	5.75664187916519e-38	7	13
ENSG00000214063	TSPAN4	0.63716814159292	0.610036794587598	0.524015326900126	0.0806251897432283	1.47030380093371e-14	1	19
ENSG00000241837	ATP5PO	0.637136120768265	0.0226366280310402	0.524036182316441	0.10391332001587	1.55496064168411e-18	9	13
ENSG00000182667	NTM	0.636724968703122	0.0431967992784851	0.524304006710049	0.01	0.00665046258915295	77	107
ENSG00000144749	LRIG1	-0.636714915036659	-0.0180790813645262	0.52431055654529	0.0750670715997226	1.27000227735052e-13	25	35
ENSG00000124155	PIGT	0.636613969164787	0.0519725971909161	0.524376323814905	0.0170464335887201	0.000505417658957135	10	25
ENSG00000126231	PROZ	-0.63657757699758	-0.0267856995322611	0.524400034721189	0.0489083196425601	2.85990733821067e-09	2	7
ENSG00000188321	ZNF559	0.636363636363636	3.85444583898413	0.524539436435313	0.322077488663417	1.98661423904379e-61	1	3
ENSG00000151233	GXYLT1	0.635747655924427	0.0210076798310902	0.52494090950382	0.0811800681315055	1.18487985338758e-14	19	29
ENSG00000103222	ABCC1	-0.635548078470617	-0.0317963545993981	0.525071020374903	0.0295060395327145	4.42821113104687e-06	12	24
ENSG00000100461	RBM23	0.635274584455791	0.0218168220676196	0.525249346600935	0.104755273496953	1.11252016629225e-18	5	12
ENSG00000108984	MAP2K6	-0.634861820107841	-0.0548480722756813	0.525518539892181	0.170041949547906	2.33093937647129e-30	5	16
ENSG00000176390	CRLF3	-0.634075321337116	-0.0671072881932138	0.526031667523319	0.0318533799199149	1.82255429623471e-06	7	15
ENSG00000134817	APLNR	0.633162166057379	0.0287836620699878	0.526627749506271	0.0252584557828122	2.21181300621998e-05	11	14
ENSG00000160961	ZNF333	-0.633161375031501	-0.0160029781155192	0.526628266015117	0.183	1.33591378013216e-32	32	59
ENSG00000243926	TIPARP-AS1	0.633004046153523	0.0236114444566758	0.526731000738634	0.174198708827908	3.9337287420046e-31	10	12
ENSG00000115902	SLC1A4	0.632924532168314	0.0135026829967588	0.526782926740928	0.255062878692602	5.74119612105442e-47	12	23
ENSG00000100902	PSMA6	0.632832483057548	0.00687942618258354	0.526843041975215	0.417956445498647	8.52927214904565e-85	12	22
ENSG00000136250	AOAH	-0.632704873014359	-0.0254352672237681	0.526926387058876	0.0644581109952892	7.57023087897294e-12	20	40
ENSG00000115652	UXS1	-0.632528212901669	-0.0312122153892697	0.527041778988832	0.0213011046170032	9.94427553083335e-05	13	24
ENSG00000130755	GMFG	0.632514220276785	0.109707468683842	0.52705091932806	0.0201055913002843	0.000156825946962612	2	3
ENSG00000235772	AP001625.2	0.632361256637537	0.0118580330489052	0.527150844351726	0.140802583924269	5.02042866584047e-25	5	6
ENSG00000101182	PSMA7	0.632298483294554	0.0464555471304721	0.527191854461805	0.017496595205118	0.000425255199395341	4	6
ENSG00000160321	ZNF208	0.632241424618247	0.0264940064943247	0.52722913256644	0.013	0.0021759223742883	80	121
ENSG00000165125	TRPV6	-0.63217821897869	-0.019539285063926	0.527270428232173	0.0675418242339605	2.31544530264652e-12	7	8
ENSG00000104219	ZDHHC2	-0.631991182741642	-0.0130006821113955	0.527392638796123	0.184797509681121	4.04980421714145e-33	11	15
ENSG00000213689	TREX1	0.631750819075504	0.00552180527112118	0.527549715024261	0.436571331567896	8.96373132750987e-90	4	6
ENSG00000137054	POLR1E	0.631692123767556	0.00691451747365926	0.52758807568327	0.287631811889736	7.92612028756971e-54	8	10
ENSG00000111405	ENDOU	-0.631444153458364	-0.0650687034521814	0.527750153813924	0.015	0.00117547512695722	11	11
ENSG00000168653	NDUFS5	-0.631362665426896	-0.00604077623773577	0.527803421488731	0.236193164483795	3.97745332652878e-43	8	12
ENSG00000108384	RAD51C	-0.631082642095	-0.022105980257284	0.527986490016967	0.0322356902038822	1.57725473230828e-06	7	10
ENSG00000213057	C1orf220	-0.631081963744778	-0.0179761036469346	0.527986933535645	0.0464126511902902	7.37460803659159e-09	6	7
ENSG00000270426	AC099343.2	0.630959884713201	0.353659438892268	0.528066754292243	0.0956987318193555	4.0192132138448e-17	2	7
ENSG00000213626	LBH	-0.630829305447821	-0.0286980484965455	0.528152139689324	0.0694218815232997	1.12295358992464e-12	5	5
ENSG00000077150	NFKB2	-0.630774574470447	-0.0628191723529286	0.528187930206202	0.0134519067986514	0.0020239872174241	4	5
ENSG00000278845	MRPL45	-0.630637099140143	-0.116675495925166	0.528277835624113	0.0628087387263721	1.42490964320364e-11	2	9
ENSG00000106624	AEBP1	-0.630498570019323	-0.0339584869882761	0.528368438079313	0.0650466146359457	6.03976272909058e-12	3	23
ENSG00000081853	PCDHGA2	-0.630350667129749	-0.0264592642232816	0.52846518001282	0.0191794930532515	0.000223328653752045	5	8
ENSG00000173614	NMNAT1	0.63	0.219010938898007	0.528694584231355	0.0344176244156995	6.91259251145775e-07	1	8
ENSG00000158850	B4GALT3	-0.629907769496432	-0.0329885512777365	0.528754929262841	0.0184464518814581	0.000295567069011139	6	6
ENSG00000159579	RSPRY1	-0.629852614372802	-0.0302934037972174	0.528791018106011	0.0157197928673905	0.000841798864142923	8	12
ENSG00000261064	LINC02256	-0.62962962962963	-0.213462571023843	0.52893693322248	0.116619059359379	9.64224755745114e-21	1	19
ENSG00000008130	NADK	-0.629627918652699	-0.127159155261642	0.528938052918192	0.0873812514713111	1.05426790190341e-15	2	14
ENSG00000132334	PTPRE	-0.629602130742388	-0.0561347557795584	0.528954929161258	0.0117042483617415	0.00400287149966264	10	16
ENSG00000162929	KIAA1841	0.629526143628064	0.0151175089636192	0.529004658591883	0.0214822903936181	9.28152013101178e-05	15	32
ENSG00000125445	MRPS7	-0.629514979767262	-0.0110045348337089	0.5290119649316	0.159812697168729	1.79229669508187e-28	9	20
ENSG00000104756	KCTD9	0.629342092747097	0.0887157853955817	0.529125119735137	0.147662254814307	2.91883456943774e-26	10	15
ENSG00000237037	NDUFA6-DT	-0.629015993131845	-0.0176250032418465	0.529338585915343	0.123405356131658	6.21225740001605e-22	7	20
ENSG00000156973	PDE6D	0.628372849957896	0.048308171664912	0.529759718479813	0.0227592953700245	5.71084247650278e-05	3	6
ENSG00000112699	GMDS	-0.628295007549271	-0.0654117764772602	0.529810701531869	0.0496534791864539	2.15485044899626e-09	11	28
ENSG00000043462	LCP2	-0.628246903914734	-0.100083864506419	0.529842208356797	0.019	0.000240777040411922	12	13
ENSG00000196227	FAM217B	-0.628216078971904	-0.0368616391712306	0.529862398518438	0.0248258721189386	2.60608363365127e-05	16	26
ENSG00000272086	AC025181.2	-0.627841203293617	-0.0451963200164457	0.530107971235495	0.0140205775148033	0.00162316498715712	6	14
ENSG00000129170	CSRP3	-0.627796895856246	-0.0245371205046507	0.530136999872256	0.0282865375525919	7.02474464684695e-06	15	34
ENSG00000088356	PDRG1	0.627764557695817	0.0566831774612426	0.530158187179706	0.0142235029162398	0.00150042842043574	5	11
ENSG00000171497	PPID	0.6277138163063	0.0394083731366673	0.530191432776885	0.0196878896289686	0.000183921465943645	4	7
ENSG00000145331	TRMT10A	-0.627680145204355	-0.0117597699298799	0.530213494560378	0.0226911159543655	5.86074698464472e-05	21	38
ENSG00000114019	AMOTL2	-0.627461368633341	-0.0337161686596115	0.530356851428685	0.0269111069511623	1.18244646965576e-05	5	7
ENSG00000131409	LRRC4B	-0.627366884379451	-9.61281772068224	0.530418769841689	0.015	0.00112695872729761	2	10
ENSG00000164975	SNAPC3	0.627113212988599	0.022971680690089	0.530585026594814	0.0394339899179834	1.03698086313183e-07	16	25
ENSG00000164128	NPY1R	-0.626778178608826	-0.0233359400689503	0.530804649354214	0.0240576142918936	3.48795987897325e-05	5	7
ENSG00000143801	PSEN2	-0.626752385859534	-0.0141508859801393	0.530821559008276	0.0366326944071955	2.99171203017303e-07	16	23
ENSG00000154721	JAM2	0.626378277479786	0.0358412536570984	0.531066854145491	0.0151882905007331	0.0010332869301018	6	8
ENSG00000144559	TAMM41	-0.62629378549008	-0.00838170881009489	0.531122261756575	0.220554396321913	5.16059685010041e-40	4	8
ENSG00000147649	MTDH	-0.626156037150363	-0.0350071283085434	0.531212599759357	0.0181867114933003	0.000326457391756316	14	31
ENSG00000249679	AC106897.1	0.626038714950452	0.164469235257679	0.531289548052615	0.0121590308436702	0.00334999320007958	3	13
ENSG00000166825	ANPEP	0.625480799176523	0.047380960703195	0.531655546470581	0.209308286403286	8.20054401639665e-38	7	22
ENSG00000137486	ARRB1	-0.625441818324329	-0.0212682109226486	0.53168112308102	0.0207411580733782	0.000123081725032252	7	9
ENSG00000019485	PRDM11	0.62502675882713	0.0213986396783322	0.531953495839005	0.0212265543150648	0.000102305777629702	8	12
ENSG00000134240	HMGCS2	0.624463487611321	0.131585599868797	0.532323241974614	0.043	3.38901033086792e-08	7	9
ENSG00000132434	LANCL2	-0.624257582683764	-0.0286479722543071	0.532458435889303	0.0312487953193673	2.29068405665688e-06	6	8
ENSG00000268912	AC012313.5	0.623986036917069	0.0157435094394679	0.532636755110869	0.0417949712702377	4.24325675108732e-08	4	8
ENSG00000166471	TMEM41B	-0.623814841354788	-0.0185506190639242	0.532749191688665	0.159660078712952	1.91152575911649e-28	7	12
ENSG00000277324	AC093462.1	0.623810557556245	0.0420448489454708	0.532752005324762	0.022	8.26472844233113e-05	13	15
ENSG00000073803	MAP3K13	-0.623626719670341	-0.0538696892672714	0.532872758729751	0.0249238394833672	2.51103341436057e-05	10	16
ENSG00000171132	PRKCE	0.623591669487863	0.0167233830147792	0.532895782916317	0.0640292970345671	8.92389386478397e-12	23	35
ENSG00000101365	IDH3B	0.623571742628022	0.025254561885522	0.532908872936708	0.329579950219148	3.90767588279144e-63	11	28
ENSG00000250479	CHCHD10	0.623432827364037	0.0498888623094171	0.533000131354026	0.127054921874753	1.41016941146885e-22	13	41
ENSG00000006047	YBX2	0.62317841262845	0.530555394115505	0.533167286007141	0.013	0.00298545766944853	9	32
ENSG00000204054	LINC00963	-0.623128053068378	-0.170812735899042	0.533200376206443	0.124	5.34728714808136e-22	18	99
ENSG00000260001	TGFBR3L	0.623070502447986	0.0791474808809842	0.533238192770435	0.0113409386199164	0.00461629399513051	4	15
ENSG00000169756	LIMS1	0.62306795397596	0.0390644446908409	0.533239867405031	0.067	2.90298651122749e-12	14	20
ENSG00000187775	DNAH17	-0.622953316656813	-0.0712995375113986	0.533315199850101	0.048467864864836	3.380605107278e-09	3	9
ENSG00000110218	PANX1	0.622940326477444	0.0177615926227006	0.533323736519358	0.048476693939486	3.36929053781401e-09	13	20
ENSG00000135535	CD164	0.622826493970627	0.00673181253012953	0.533398546021075	0.301836594329712	6.45052114912582e-57	10	12
ENSG00000268751	SCGB1B2P	0.622760848831725	0.0173636809345634	0.533441689713157	0.0901631981609383	3.54516293774267e-16	6	10
ENSG00000231050	AL109917.1	-0.622581397885341	-0.0124244662949867	0.533559638541699	0.304000163404807	2.15566807501902e-57	3	10
ENSG00000110429	FBXO3	-0.622444830660313	-0.0915652871461665	0.533649409753496	0.014	0.00146585037828403	13	20
ENSG00000101216	GMEB2	-0.622438710046089	-0.0635030951706576	0.533653433261757	0.0581743804552526	8.39081673596477e-11	5	30
ENSG00000157426	AASDH	0.622414421605174	0.0159631805349223	0.533669399905612	0.013246817078582	0.00219195621171705	7	8
ENSG00000006432	MAP3K9	-0.622396101325514	-0.0344779012704686	0.533681443381786	0.0173316266012797	0.00045302804322544	3	5
ENSG00000133661	SFTPD	0.622331414027037	0.00907801503557939	0.533723968936897	0.0717288681187832	4.61393549872928e-13	19	29
ENSG00000100591	AHSA1	0.622074657200624	0.0289355959616631	0.533892778253392	0.0342222746725014	7.4424444630453e-07	15	28
ENSG00000188488	SERPINA5	-0.622069890243152	-0.00614975042548164	0.533895912628872	0.420870633605096	1.45241140717896e-85	20	33
ENSG00000122257	RBBP6	0.621982171048131	0.155755466573809	0.533953591516212	0.0116566542162888	0.00407826864381077	9	12
ENSG00000132622	HSPA12B	-0.621860085917606	-0.357858500067992	0.534033872621723	0.017	0.000446623260617548	5	12
ENSG00000275894	AL021578.1	-0.621736442232963	-0.406167723631835	0.53411518481829	0.012	0.00375710813044235	4	4
ENSG00000122484	RPAP2	0.621443701875464	0.0501834218486985	0.534307725526116	0.014516342208442	0.00133963053423628	2	7
ENSG00000249453	AC092834.1	0.621410756648619	0.0272045128996495	0.53432939639989	0.028031084062056	7.73787280930423e-06	5	6
ENSG00000114544	SLC41A3	-0.621387108174406	-0.0115139269805359	0.534344952283408	0.119580616343953	2.92071892604507e-21	12	18
ENSG00000179988	PSTK	0.621151040515485	0.0213708059698383	0.534500249292155	0.0157117206787906	0.000844421107671339	9	12
ENSG00000079337	RAPGEF3	0.620951688763013	0.00863388108987207	0.534631410493628	0.18253361381882	1.08148756727985e-32	30	46
ENSG00000144580	CNOT9	0.620112968439855	0.0452743650359034	0.535183414745738	0.037	2.38385765762984e-07	6	8
ENSG00000091436	MAP3K20	0.619998457508225	0.0382338474020787	0.535258802465556	0.0242394014812907	3.25545261621163e-05	2	3
ENSG00000154188	ANGPT1	-0.619929264720509	-0.0258587549978218	0.535304357798061	0.0428472871017757	2.84862734176937e-08	6	7
ENSG00000204666	AC010624.1	0.619849959946923	0.0132358656356247	0.535356573090199	0.0654736614721518	5.12641709933078e-12	12	33
ENSG00000173436	MICOS10	0.619847077166421	0.0174964910988366	0.535358471198644	0.0720812524350018	4.02719555292412e-13	13	24
ENSG00000185608	MRPL40	0.619714542767234	0.0297026643362848	0.535445739452194	0.0251297063067412	2.32246394251278e-05	9	13
ENSG00000263335	AF001548.2	0.619661383465936	0.00562794128643379	0.535480744600735	0.288436097505227	5.31821461647724e-54	15	22
ENSG00000112799	LY86	-0.619486239232134	-0.0224440002148252	0.535596084408364	0.056	2.10163230856568e-10	31	43
ENSG00000169180	XPO6	0.61941519319052	0.0204125976931785	0.535642874768075	0.0279658930279748	7.93118971780816e-06	10	23
ENSG00000151461	UPF2	-0.619305964146993	-0.0280531342421152	0.535714816166595	0.0722550766788849	3.76581434767276e-13	9	14
ENSG00000113205	PCDHB3	0.619291451380036	0.0445919572826778	0.535724375059777	0.047529171245231	4.8278594965325e-09	10	17
ENSG00000198915	RASGEF1A	-0.619246280724594	-0.0230279890351131	0.535754127446156	0.0376021991765273	2.07345367077107e-07	7	14
ENSG00000100804	PSMB5	0.61894149524519	0.0485696844628437	0.535954901106741	0.170173932070168	2.20319608542196e-30	9	32
ENSG00000101577	LPIN2	-0.618908942001103	-0.0239846099595305	0.535976347392292	0.0918730521769352	1.81181569211636e-16	12	53
ENSG00000167972	ABCA3	0.618705801232432	0.0447491239782154	0.53611018759151	0.046702657212323	6.60632879712565e-09	2	12
ENSG00000183735	TBK1	0.618685956188566	0.0134865209179425	0.536123263488995	0.146907756514823	3.99544382121424e-26	17	34
ENSG00000273008	AC010864.1	0.618602316471948	0.0177627489915823	0.536178375454363	0.0310054582733324	2.51147436057611e-06	14	20
ENSG00000125686	MED1	-0.618600785523673	-0.121103601196167	0.536179384254901	0.0123607946535501	0.00309598942415262	8	24
ENSG00000125384	PTGER2	0.618492607081635	0.0238947963521913	0.536250669598315	0.016975703713511	0.000519328750314311	8	10
ENSG00000255389	Z97989.1	-0.618291046147273	-0.00493042600841835	0.536383503057918	0.399869399669485	4.15559964580486e-80	31	46
ENSG00000136930	PSMB7	-0.617985720358846	-0.0410525817895427	0.536584751561336	0.0190699655534626	0.000232872833777041	7	16
ENSG00000272361	AC005014.2	-0.617832333453218	-0.0157629089514235	0.536685867360687	0.121463771540831	1.36408295051792e-21	11	37
ENSG00000053524	MCF2L2	-0.617824102927391	-0.04926526029068	0.536691293363312	0.0171542472641099	0.000484931094432744	15	39
